IES,DEPARTAMENTO,MUNICIPIO,CARACTER,ORIGEN,periodo,DESERTORES,MATRICULADOS,tasa
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2013-2,392.0,5965.0,6.57
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2014-1,474.0,7820.0,6.06
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2014-2,659.0,8178.0,8.06
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2015-1,908.0,9288.0,9.78
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2015-2,958.0,9857.0,9.72
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2016-1,970.0,10568.0,9.18
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2016-2,1178.0,10945.0,10.76
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2017-1,1175.0,11624.0,10.11
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2017-2,1279.0,11632.0,11.0
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2018-1,1443.0,11759.0,12.27
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2018-2,1675.0,11717.0,14.3
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2019-1,1389.0,11680.0,11.89
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2019-2,1532.0,11306.0,13.55
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2020-1,1347.0,11479.0,11.73
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2020-2,1542.0,9943.0,15.51
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2021-1,1702.0,11070.0,15.37
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2021-2,1161.0,11233.0,10.34
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2022-1,1418.0,12633.0,11.22
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2022-2,1497.0,12703.0,11.78
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2023-1,1710.0,12239.0,13.97
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2023-2,1740.0,12383.0,14.05
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2024-1,1742.0,9154.0,19.03
9119,atlantico,barranquilla,Institución universitaria/Escuela Tecnológica,No oficial,2024-2,1981.0,8699.0,22.77
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2007-2,0.0,126.0,0.0
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2008-1,0.0,175.0,0.0
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2008-2,16.0,169.0,9.47
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2009-1,23.0,273.0,8.42
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2009-2,17.0,294.0,5.78
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2010-1,24.0,388.0,6.19
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2010-2,23.0,368.0,6.25
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2011-1,46.0,414.0,11.11
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2011-2,28.0,412.0,6.8
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2012-1,28.0,450.0,6.22
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2012-2,32.0,448.0,7.14
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2013-1,31.0,516.0,6.01
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2013-2,32.0,480.0,6.67
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2014-1,57.0,521.0,10.94
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2014-2,50.0,546.0,9.16
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2015-1,59.0,622.0,9.49
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2015-2,35.0,661.0,5.3
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2016-1,50.0,644.0,7.76
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2016-2,68.0,560.0,12.14
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2017-1,75.0,616.0,12.18
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2017-2,72.0,599.0,12.02
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2018-1,72.0,658.0,10.94
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2018-2,72.0,648.0,11.11
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2019-1,85.0,667.0,12.74
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2019-2,85.0,637.0,13.34
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2020-1,93.0,692.0,13.44
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2020-2,84.0,581.0,14.46
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2021-1,119.0,617.0,19.29
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2021-2,67.0,594.0,11.28
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2022-1,81.0,631.0,12.84
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2022-2,79.0,623.0,12.68
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2023-1,85.0,612.0,13.89
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2023-2,87.0,584.0,14.9
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2024-1,72.0,480.0,15.0
9120,antioquia,medellin,Institución universitaria/Escuela Tecnológica,No oficial,2024-2,78.0,445.0,17.53
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2007-2,0.0,8.0,0.0
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2008-1,0.0,28.0,0.0
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2008-2,2.0,39.0,5.13
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2009-1,7.0,88.0,7.95
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2009-2,3.0,106.0,2.83
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2010-1,19.0,137.0,13.87
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2010-2,32.0,257.0,12.45
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2011-1,36.0,692.0,5.2
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2011-2,32.0,766.0,4.18
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2012-1,95.0,1052.0,9.03
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2012-2,80.0,1218.0,6.57
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2013-1,104.0,1472.0,7.07
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2013-2,80.0,1465.0,5.46
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2014-1,206.0,1627.0,12.66
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2014-2,233.0,1659.0,14.04
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2015-1,288.0,1934.0,14.89
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2015-2,245.0,2013.0,12.17
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2016-1,233.0,2136.0,10.91
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2016-2,260.0,2082.0,12.49
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2017-1,305.0,2070.0,14.73
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2017-2,430.0,1930.0,22.28
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2018-1,284.0,2219.0,12.8
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2018-2,240.0,2146.0,11.18
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2019-1,277.0,2226.0,12.44
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2019-2,264.0,2138.0,12.35
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2020-1,338.0,2274.0,14.86
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2020-2,359.0,1593.0,22.54
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2021-1,480.0,1929.0,24.88
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2021-2,143.0,2154.0,6.64
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2022-1,213.0,2262.0,9.42
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2022-2,258.0,2378.0,10.85
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2023-1,238.0,2514.0,9.47
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2023-2,259.0,2449.0,10.58
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2024-1,236.0,2005.0,11.77
9121,bolivar,cartagena de indias,Institución universitaria/Escuela Tecnológica,No oficial,2024-2,344.0,1939.0,17.74
9122,santander,bucaramanga,Universidad,No oficial,1998-1,0.0,96.0,0.0
9122,santander,bucaramanga,Universidad,No oficial,1998-2,0.0,162.0,0.0
9122,santander,bucaramanga,Universidad,No oficial,1999-1,3.0,231.0,1.3
9122,santander,bucaramanga,Universidad,No oficial,1999-2,13.0,242.0,5.37
9122,santander,bucaramanga,Universidad,No oficial,2000-1,24.0,281.0,8.54
9122,santander,bucaramanga,Universidad,No oficial,2000-2,19.0,305.0,6.23
9122,santander,bucaramanga,Universidad,No oficial,2001-1,13.0,345.0,3.77
9122,santander,bucaramanga,Universidad,No oficial,2001-2,23.0,363.0,6.34
9122,santander,bucaramanga,Universidad,No oficial,2002-1,26.0,455.0,5.71
9122,santander,bucaramanga,Universidad,No oficial,2002-2,26.0,460.0,5.65
9122,santander,bucaramanga,Universidad,No oficial,2003-1,28.0,533.0,5.25
9122,santander,bucaramanga,Universidad,No oficial,2003-2,42.0,507.0,8.28
9122,santander,bucaramanga,Universidad,No oficial,2004-1,58.0,543.0,10.68
9122,santander,bucaramanga,Universidad,No oficial,2004-2,52.0,529.0,9.83
9122,santander,bucaramanga,Universidad,No oficial,2005-1,55.0,559.0,9.84
9122,santander,bucaramanga,Universidad,No oficial,2005-2,58.0,559.0,10.38
9122,santander,bucaramanga,Universidad,No oficial,2006-1,51.0,574.0,8.89
9122,santander,bucaramanga,Universidad,No oficial,2006-2,63.0,543.0,11.6
9122,santander,bucaramanga,Universidad,No oficial,2007-1,39.0,610.0,6.39
9122,santander,bucaramanga,Universidad,No oficial,2007-2,22.0,577.0,3.81
9122,santander,bucaramanga,Universidad,No oficial,2008-1,40.0,602.0,6.64
9122,santander,bucaramanga,Universidad,No oficial,2008-2,47.0,573.0,8.2
9122,santander,bucaramanga,Universidad,No oficial,2009-1,63.0,596.0,10.57
9122,santander,bucaramanga,Universidad,No oficial,2009-2,39.0,571.0,6.83
9122,santander,bucaramanga,Universidad,No oficial,2010-1,45.0,655.0,6.87
9122,santander,bucaramanga,Universidad,No oficial,2010-2,45.0,609.0,7.39
9122,santander,bucaramanga,Universidad,No oficial,2011-1,97.0,659.0,14.72
9122,santander,bucaramanga,Universidad,No oficial,2011-2,63.0,634.0,9.94
9122,santander,bucaramanga,Universidad,No oficial,2012-1,60.0,707.0,8.49
9122,santander,bucaramanga,Universidad,No oficial,2012-2,64.0,703.0,9.1
9122,santander,bucaramanga,Universidad,No oficial,2013-1,63.0,728.0,8.65
9122,santander,bucaramanga,Universidad,No oficial,2013-2,56.0,710.0,7.89
9122,santander,bucaramanga,Universidad,No oficial,2014-1,51.0,718.0,7.1
9122,santander,bucaramanga,Universidad,No oficial,2014-2,52.0,689.0,7.55
9122,santander,bucaramanga,Universidad,No oficial,2015-1,49.0,718.0,6.82
9122,santander,bucaramanga,Universidad,No oficial,2015-2,44.0,721.0,6.1
9122,santander,bucaramanga,Universidad,No oficial,2016-1,50.0,715.0,6.99
9122,santander,bucaramanga,Universidad,No oficial,2016-2,73.0,625.0,11.68
9122,santander,bucaramanga,Universidad,No oficial,2017-1,62.0,657.0,9.44
9122,santander,bucaramanga,Universidad,No oficial,2017-2,36.0,621.0,5.8
9122,santander,bucaramanga,Universidad,No oficial,2018-1,52.0,623.0,8.35
9122,santander,bucaramanga,Universidad,No oficial,2018-2,61.0,658.0,9.27
9122,santander,bucaramanga,Universidad,No oficial,2019-1,43.0,696.0,6.18
9122,santander,bucaramanga,Universidad,No oficial,2019-2,42.0,678.0,6.19
9122,santander,bucaramanga,Universidad,No oficial,2020-1,35.0,679.0,5.15
9122,santander,bucaramanga,Universidad,No oficial,2020-2,44.0,607.0,7.25
9122,santander,bucaramanga,Universidad,No oficial,2021-1,61.0,615.0,9.92
9122,santander,bucaramanga,Universidad,No oficial,2021-2,39.0,567.0,6.88
9122,santander,bucaramanga,Universidad,No oficial,2022-1,31.0,619.0,5.01
9122,santander,bucaramanga,Universidad,No oficial,2022-2,34.0,578.0,5.88
9122,santander,bucaramanga,Universidad,No oficial,2023-1,61.0,577.0,10.57
9122,santander,bucaramanga,Universidad,No oficial,2023-2,50.0,519.0,9.63
9122,santander,bucaramanga,Universidad,No oficial,2024-1,44.0,474.0,9.28
9122,santander,bucaramanga,Universidad,No oficial,2024-2,38.0,528.0,7.2
9124,antioquia,marinilla,Institución tecnológica,No oficial,2008-1,0.0,92.0,0.0
9124,antioquia,marinilla,Institución tecnológica,No oficial,2008-2,0.0,114.0,0.0
9124,antioquia,marinilla,Institución tecnológica,No oficial,2009-1,0.0,108.0,0.0
9124,antioquia,marinilla,Institución tecnológica,No oficial,2009-2,6.0,295.0,2.03
9124,antioquia,marinilla,Institución tecnológica,No oficial,2010-1,2.0,309.0,0.65
9124,antioquia,marinilla,Institución tecnológica,No oficial,2010-2,61.0,378.0,16.14
9124,antioquia,marinilla,Institución tecnológica,No oficial,2011-1,0.0,342.0,0.0
9124,antioquia,marinilla,Institución tecnológica,No oficial,2011-2,16.0,227.0,7.05
9124,antioquia,marinilla,Institución tecnológica,No oficial,2012-1,115.0,71.0,161.97
9124,antioquia,marinilla,Institución tecnológica,No oficial,2012-2,44.0,65.0,67.69
9124,antioquia,marinilla,Institución tecnológica,No oficial,2013-1,7.0,94.0,7.45
9124,antioquia,marinilla,Institución tecnológica,No oficial,2013-2,2.0,64.0,3.12
9124,antioquia,marinilla,Institución tecnológica,No oficial,2014-1,3.0,146.0,2.05
9124,antioquia,marinilla,Institución tecnológica,No oficial,2014-2,5.0,253.0,1.98
9124,antioquia,marinilla,Institución tecnológica,No oficial,2015-1,25.0,319.0,7.84
9124,antioquia,marinilla,Institución tecnológica,No oficial,2015-2,32.0,365.0,8.77
9124,antioquia,marinilla,Institución tecnológica,No oficial,2016-1,26.0,379.0,6.86
9124,antioquia,marinilla,Institución tecnológica,No oficial,2016-2,70.0,311.0,22.51
9124,antioquia,marinilla,Institución tecnológica,No oficial,2017-1,28.0,255.0,10.98
9124,antioquia,marinilla,Institución tecnológica,No oficial,2017-2,9.0,230.0,3.91
9124,antioquia,marinilla,Institución tecnológica,No oficial,2018-1,9.0,241.0,3.73
9124,antioquia,marinilla,Institución tecnológica,No oficial,2018-2,28.0,203.0,13.79
9124,antioquia,marinilla,Institución tecnológica,No oficial,2019-1,19.0,121.0,15.7
9124,antioquia,marinilla,Institución tecnológica,No oficial,2019-2,30.0,117.0,25.64
9124,antioquia,marinilla,Institución tecnológica,No oficial,2020-1,1.0,41.0,2.44
9124,antioquia,marinilla,Institución tecnológica,No oficial,2020-2,3.0,86.0,3.49
9124,antioquia,marinilla,Institución tecnológica,No oficial,2021-1,3.0,110.0,2.73
9124,antioquia,marinilla,Institución tecnológica,No oficial,2021-2,25.0,72.0,34.72
9124,antioquia,marinilla,Institución tecnológica,No oficial,2022-1,27.0,69.0,39.13
9124,antioquia,marinilla,Institución tecnológica,No oficial,2022-2,7.0,80.0,8.75
9124,antioquia,marinilla,Institución tecnológica,No oficial,2023-1,2.0,89.0,2.25
9124,antioquia,marinilla,Institución tecnológica,No oficial,2023-2,4.0,112.0,3.57
9124,antioquia,marinilla,Institución tecnológica,No oficial,2024-1,3.0,72.0,4.17
9124,antioquia,marinilla,Institución tecnológica,No oficial,2024-2,2.0,68.0,2.94
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2005-2,0.0,59.0,0.0
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2006-1,0.0,52.0,0.0
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2006-2,7.0,68.0,10.29
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2007-1,4.0,81.0,4.94
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2007-2,7.0,91.0,7.69
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2008-1,6.0,112.0,5.36
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2008-2,3.0,75.0,4.0
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2009-1,11.0,108.0,10.19
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2009-2,4.0,100.0,4.0
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2010-1,21.0,102.0,20.59
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2010-2,23.0,135.0,17.04
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2011-1,8.0,140.0,5.71
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2011-2,64.0,168.0,38.1
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2012-1,7.0,184.0,3.8
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2012-2,26.0,180.0,14.44
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2013-1,18.0,186.0,9.68
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2013-2,13.0,210.0,6.19
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2014-1,11.0,182.0,6.04
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2014-2,18.0,172.0,10.47
9125,antioquia,santa fe de antioquia,Universidad,Oficial,2015-1,18.0,146.0,12.33
